noun_count,verb_count,adj_count,adv_count,pronoun_count,modal_count,complexity_verb_ratio,adj_adv_ratio,avg_sentence_length,avg_syllables_per_word,flesch_reading_ease,tfidf_cosine_similarity,sbert_prompt_adherence_similarity,mean_tfidf_score,std_tfidf_score,unique_word_ratio,window_repeat_count,num_grammatical_errors,lt_error_count,avg_dependency_distance,contrast_marker_ratio,addition_marker_ratio,cause_effect_marker_ratio,avg_adjacent_sentence_similarity,score,Task_Achievement,Cohesion,Vocabulary,Grammar
80,43,25,16,14,8,10.75,0.15185185185185185,14.5,1.8,39.84,0.36311012634142553,0.7011192,0.04755269909686895,0.06134196927181916,0.5666666666666667,155,17,29,3.204225352112676,0.25,0.5,0.0,0.505058765411377,7.5,8.0,7.5,7.0,7.0
87,48,34,10,15,4,8.0,0.15331010452961671,19.5,1.8,34.76,0.3527386960426199,0.65392625,0.04149300343050699,0.05814096217506609,0.6167247386759582,121,17,31,3.2032786885245903,0.0,0.16666666666666666,0.0,0.3433098793029785,4.0,4.0,3.5,3.5,3.5
68,52,27,4,12,8,4.333333333333333,0.11969111969111969,19.9,1.8,34.36,0.39733591341789404,0.80768263,0.059833304684445233,0.05758929913340043,0.5675675675675675,57,23,12,2.282258064516129,0.0,0.08333333333333333,0.16666666666666666,0.44509461522102356,7.5,8.0,7.5,7.0,7.0
56,40,25,8,10,13,3.6363636363636362,0.14347826086956522,20.9,1.6,50.26,0.44796974398150385,0.795022,0.06076590288036302,0.06371375857403497,0.5652173913043478,63,21,11,2.477272727272727,0.0,0.09090909090909091,0.09090909090909091,0.6428791880607605,4.0,4.0,4.0,4.0,4.0
69,53,26,4,12,8,4.416666666666667,0.1171875,19.8,1.8,34.46,0.4016707032700766,0.7870865,0.061246577986723,0.055661223067854065,0.578125,53,23,16,2.2653061224489797,0.0,0.08333333333333333,0.16666666666666666,0.4460347294807434,6.0,6.0,6.0,6.0,6.0
75,45,21,13,15,11,2.8125,0.12781954887218044,16.6,1.7,46.17,0.45535979317271297,0.78662646,0.057890288228387383,0.06283298975718836,0.5225563909774437,56,33,26,2.306772908366534,0.0625,0.0625,0.25,0.419845849275589,8.0,8.0,8.0,7.5,7.5
67,50,20,14,21,2,3.5714285714285716,0.12408759124087591,19.5,1.7,43.22,0.301447270733439,0.61712974,0.05206288466846061,0.060154550651211766,0.583941605839416,72,25,21,2.4076923076923076,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.2998404800891876,6.0,6.0,6.0,6.0,6.0
68,41,29,12,11,12,3.1538461538461537,0.164,19.2,1.7,43.53,0.4835039445258859,0.8326553,0.06367155016798659,0.06130606576192577,0.52,84,20,17,2.19831223628692,0.0,0.23076923076923078,0.15384615384615385,0.5446615219116211,6.0,6.0,5.5,6.0,5.5
63,45,27,8,11,12,3.75,0.1383399209486166,21.1,1.7,41.6,0.47645143010059493,0.8158852,0.058855715385530374,0.06279659364857976,0.5375494071146245,69,25,13,2.3801652892561984,0.0,0.08333333333333333,0.08333333333333333,0.5928440690040588,7.0,7.0,8.0,7.0,7.0
84,47,33,2,9,7,3.6153846153846154,0.12544802867383512,21.5,1.7,41.19,0.4801449045000461,0.7833406,0.053093953186062054,0.06422987295270556,0.5197132616487455,90,24,14,2.1273408239700373,0.0,0.15384615384615385,0.07692307692307693,0.6711956858634949,7.0,7.0,6.5,7.0,6.5
73,35,15,12,8,5,2.5,0.1261682242990654,15.3,1.7,47.49,0.4223082694489481,0.7760712,0.06382516448324552,0.05869536072951473,0.6308411214953271,35,18,16,2.3004926108374386,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.4766223728656769,4.0,3.0,2.0,2.0,2.0
70,40,36,16,7,9,3.3333333333333335,0.2,21.8,1.7,40.89,0.5292513068213318,0.68961424,0.05078232270325594,0.061898401523131315,0.6,76,19,20,2.403921568627451,0.08333333333333333,0.25,0.0,0.27629193663597107,4.0,5.0,4.0,3.0,3.0
127,82,41,17,16,9,4.315789473684211,0.1280353200883002,23.8,1.8,30.4,0.34479691789690775,0.7687126,0.03712800890834702,0.053133714596013445,0.5298013245033113,154,33,26,2.3180778032036615,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.34133899211883545,5.0,5.0,5.0,5.0,5.0
121,58,34,11,6,5,3.411764705882353,0.1308139534883721,18.9,1.8,35.37,0.3029039416359439,0.57513475,0.04862661734773455,0.053073526692467586,0.563953488372093,81,21,23,2.3048780487804876,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.4388772249221802,4.0,4.0,4.0,3.5,3.5
91,42,40,6,3,8,3.230769230769231,0.16312056737588654,21.7,2.0,15.61,0.23300753955243486,0.4413802,0.053489178712028296,0.054030126610271303,0.6170212765957447,58,19,14,2.3717472118959106,0.0,0.23076923076923078,0.0,0.38845714926719666,7.0,7.0,6.0,6.0,6.0
55,49,26,12,20,3,3.5,0.14785992217898833,17.2,1.6,54.02,0.4481432966580959,0.6721975,0.05775112136215931,0.05771892798796435,0.5914396887159533,59,28,20,2.179591836734694,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.3905477523803711,6.0,6.0,5.0,5.5,5.0
